,Time,Count
0,2019-07-31 20:08:19,28
1,2019-07-31 20:08:20,30
2,2019-07-31 20:08:21,24
3,2019-07-31 20:09:08,18
4,2019-07-31 20:09:09,24
5,2019-07-31 20:09:10,9
6,2019-07-31 20:09:46,2
7,2019-07-31 20:09:47,7
8,2019-07-31 20:09:48,26
9,2019-07-31 20:09:49,19
10,2019-07-31 20:09:50,1
11,2019-07-31 20:10:06,11
12,2019-07-31 20:10:07,29
13,2019-07-31 20:10:08,5
14,2019-07-31 20:10:17,9
15,2019-07-31 20:10:18,29
16,2019-07-31 20:10:19,5
17,2019-07-31 20:10:21,2
18,2019-07-31 20:10:43,1
19,2019-07-31 20:10:44,29
20,2019-07-31 20:10:45,29
21,2019-07-31 20:10:46,24
22,2019-07-31 20:10:47,1
23,2019-07-31 20:11:07,21
24,2019-07-31 20:11:08,27
25,2019-07-31 20:11:09,4
26,2019-07-31 20:11:16,26
27,2019-07-31 20:11:17,14
28,2019-07-31 20:11:18,21
29,2019-07-31 20:11:19,9
30,2019-07-31 20:11:20,9
31,2019-07-31 20:19:07,1
